detection_datetime,transmitter_id,tagging_project_name,species_common_name,species_scientific_name,animal_sex,receiver_project_name,installation_name,station_name,receiver_name,receiver_deployment_longitude,receiver_deployment_latitude,transmitter_sensor_type,transmitter_type,transmitter_estimated_battery_life,transmitter_deployment_longitude,transmitter_deployment_latitude,transmitter_deployment_datetime
13/11/2022 4:54,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 4:53,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 2:33,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 2:31,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 2:28,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 2:25,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 2:21,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
13/11/2022 2:19,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
12/11/2022 1:18,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
12/11/2022 1:17,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
12/11/2022 1:15,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
12/11/2022 1:13,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
12/11/2022 1:05,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
12/11/2022 1:04,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 23:53,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 23:50,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 23:48,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 23:46,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 23:45,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 23:43,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:12,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:10,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:07,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:05,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:03,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:01,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 22:00,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:58,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:57,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:55,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:54,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:53,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:52,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:50,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:42,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:40,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:39,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:37,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:36,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 21:32,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:30,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:26,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:24,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:22,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:20,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:17,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:15,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:13,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:11,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:09,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:07,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:06,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:04,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:01,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 20:00,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 19:58,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 19:56,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 19:53,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 19:50,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 19:48,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:36,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:32,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:31,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:29,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:28,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:27,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:26,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
11/11/2022 7:24,A69-9001-64011,IMOS / AIMS Acoustic Telemetry Array Queensland,Scalloped Hammerhead,Sphyrna lewini,MALE,IMOS / AIMS Acoustic Telemetry Array Queensland,IMOS Coastal Array Queensland,Jewfish site (Hinchinbrook),VR2AR-549816,146.08516,-18.28706,PINGER,V16,1910,145.781372,-16.381719,22/03/2022 0:00
